,country,unemployment_rate,gdp_per_cap,gov_type,population
0,Albania,19.3,11305,Republic,"2,886,026"
1,Algeria,11.2,14687,Republic,"40,400,000"
2,Antigua and Barbuda,11.0,22968,Constitutional monarchy,"86,295"
3,Armenia,18.5,8070,Republic,"2,995,100"
4,Australia,5.8,45514,Constitutional monarchy,"24,184,100"
5,Austria,9.1,47824,Republic,"8,741,753"
6,Azerbaijan,5.3,17740,Republic,"9,755,500"
7,Bahrain,4.1,46946,Constitutional monarchy,"1,404,900"
8,Bangladesh,4.9,3123,Republic,"161,058,000"
9,Barbados,11.9,16391,Constitutional monarchy,"285,000"
10,Belarus,0.7,17661,Republic,"9,500,000"
11,Belgium,8.5,43992,Constitutional monarchy,"11,323,925"
12,Belize,12.9,8417,Constitutional monarchy,"375,909"
13,Bhutan,3.2,7816,Constitutional monarchy,"777,890"
14,Bolivia,7.4,6630,Republic,"10,985,059"
15,Bosnia and Herzegovina,35.0,10427,Republic,"3,531,159"
16,Botswana,17.8,15807,Republic,"2,230,905"
17,Brazil,10.9,15359,Republic,"206,634,000"
18,Brunei,2.7,70817,Absolute monarchy,"411,900"
19,Bulgaria,9.9,17512,Republic,"7,153,784"
20,Cambodia,0.5,3263,Constitutional monarchy,"15,626,444"
21,Cameroon,4.4,2972,Republic,"22,709,892"
22,Canada,6.9,44310,Constitutional monarchy,"36,522,300"
23,Cape Verde,15.8,6520,Republic,"531,239"
24,Central African Republic,8.0,594,Republic,"4,998,000"
25,Chad,22.6,2182,Republic,"14,497,000"
26,Chile,5.9,22316,Republic,"18,191,900"
27,Colombia,8.9,13801,Republic,"48,830,300"
28,Comoros,20.0,1429,Republic,"806,153"
29,Costa Rica,9.7,15377,Republic,"4,890,379"
30,Croatia,18.2,21881,Republic,"4,190,669"
31,Cuba,3.3,20649,Republic,"11,239,004"
32,Czech Republic,5.2,32167,Republic,"10,558,524"
33,Denmark,5.8,46635,Constitutional monarchy,"5,724,456"
34,Djibouti,60.0,3270,Republic,"900,000"
35,Dominica,23.0,11278,Republic,"71,293"
36,Dominican Republic,14.4,14212,Republic,"10,075,045"
37,East Timor,20.0,2227,Republic,"1,167,242"
38,Ecuador,4.8,11388,Republic,"16,609,177"
39,Egypt,8.1,10891,Republic,"91,557,600"
40,El Salvador,6.1,8351,Republic,"6,520,675"
41,Equatorial Guinea,22.3,30041,Republic,"1,222,442"
42,Estonia,6.3,28095,Republic,"1,315,944"
43,Fiji,8.6,8792,Republic,"867,000"
44,Finland,9.1,40601,Republic,"5,495,830"
45,Gabon,21.0,20010,Republic,"1,802,278"
46,Germany,4.5,47268,Republic,"82,175,700"
47,Ghana,3.6,4082,Republic,"27,670,174"
48,Greece,24.1,26680,Republic,"10,858,018"
49,Grenada,24.5,12967,Constitutional monarchy,"103,328"
50,Guatemala,4.1,7454,Republic,"16,176,133"
51,Guyana,9.0,6878,Republic,"746,900"
52,Honduras,4.3,4909,Republic,"8,721,014"
53,Hungary,6.0,25582,Republic,"9,823,000"
54,Iceland,3.2,46547,Republic,"336,060"
55,India,3.6,6020,Republic,"1,330,820,000"
56,Indonesia,5.7,11035,Republic,"260,581,000"
57,Iran,11.212,17303,Republic,"79,524,500"
58,Iraq,16.0,14895,Republic,"37,883,543"
59,Ireland,7.8,54654,Republic,"4,757,976"
60,Israel,4.7,35431,Republic,"8,580,240"
61,Italy,11.4,35897,Republic,"60,665,551"
62,Jamaica,14.0,8878,Constitutional monarchy,"2,723,246"
63,Japan,3.2,37322,Constitutional monarchy,"127,000,000"
64,Jordan,11.1,10880,Constitutional monarchy,"9,659,510"
65,Kazakhstan,6.1,25877,Republic,"17,753,200"
66,Kenya,42.0,2954,Republic,"47,251,000"
67,Kiribati,38.2,1809,Republic,"113,400"
68,Kuwait,3.0,71312,Constitutional monarchy,"4,183,658"
69,Kyrgyzstan,8.0,3322,Republic,"6,047,800"
70,Laos,1.4,5321,Republic,"6,492,400"
71,Latvia,9.8,24286,Republic,"1,958,800"
72,Lebanon,10.0,13938,Republic,"5,988,000"
73,Lesotho,42.7,2638,Constitutional monarchy,"1,916,000"
74,Libya,13.0,14154,n/a,"6,385,000"
